episode,total_reward
1,-21.26956253614005
2,-21.28093413220811
3,-21.259306053092374
4,-21.259883048161598
5,-21.249182225626846
6,-21.249932164145292
7,-21.256343725795716
8,-21.262568255904505
9,-21.269316501498825
10,-21.24170817899921
11,-21.366403553110626
12,-21.599893105496736
13,-21.610009902716364
14,-21.605993261002908
15,-22.22065913265797
16,-22.462372953509465
17,-22.566016393890983
18,-22.56114013665991
19,-22.57631894674907
20,-22.56531616550642
21,-22.547166537612405
22,-22.557506973256395
23,-22.55715806227114
24,-22.574320198735847
25,-22.541913452100424
26,-22.553161426600816
27,-22.556665118239856
28,-22.553029043878773
29,-22.544433742329243
30,-22.550885387431023
31,-22.564140844416468
32,-22.562614321943805
33,-22.55912672818649
34,-22.552887232031303
35,-22.558317505198357
36,-22.560771689891837
37,-22.553417234559603
38,-22.553947145878833
39,-22.557303497755385
40,-22.56642409760039
41,-22.554894257459267
42,-22.56099287389871
43,-22.563460467537308
44,-22.56637214130159
45,-22.574839813195474
46,-22.56787609704132
47,-22.556419578604824
48,-22.562308148266055
49,-22.56252753739335
50,-22.56568780177259
51,-22.556956065166116
52,-22.565240008278618
53,-22.556909541316145
54,-22.540761394228703
55,-22.560136489769313
56,-22.565900633150264
57,-22.549387096306617
58,-22.552928555215203
59,-22.56891956801665
60,-22.55419973951131
61,-22.560936219934696
62,-22.54686902785842
63,-22.56686903659201
64,-22.568684919794194
65,-22.54429548156094
66,-22.56016222939432
67,-22.555266900298932
68,-22.539631873664902
69,-22.54785859997415
70,-22.551151798915946
71,-22.545332606883218
72,-22.555730101233998
73,-22.56935896406324
74,-22.569641246040867
75,-22.573947354265144
76,-22.551201426107816
77,-22.540234708571184
78,-22.555879202999545
79,-22.572542658070947
80,-22.572014629864334
81,-22.543673352410433
82,-22.54192839652189
83,-22.554027935266937
84,-22.543847688962487
85,-22.53275993580136
86,-22.565489319486623
87,-22.567326721583978
88,-22.5571158403694
89,-22.561070009961647
90,-22.560913315042967
91,-22.562598937525514
92,-22.538733161810033
93,-22.55094799159501
94,-22.553616775797238
95,-22.560968477593708
96,-22.520181757778097
97,-22.539130557918632
98,-22.531023941924595
99,-22.56555647466068
100,-22.563315802040886
101,-22.567656613744276
102,-22.578122756442156
103,-22.57178160041148
104,-22.557842847474255
105,-22.558239581918144
106,-22.552218829991162
107,-22.548243140791783
108,-22.55734078273243
109,-22.55826284638374
110,-22.555535820282806
111,-22.56574433383424
112,-22.55713833839593
113,-22.546292093046542
114,-22.560942263697328
115,-22.561842028135654
116,-22.55792168032626
117,-22.5501347146221
118,-22.539604297988376
119,-22.569912551724812
120,-22.55675628832458
121,-22.566292438110608
122,-22.574008508434726
123,-22.551702607022698
124,-22.57274429682032
125,-22.54910590404153
126,-22.545124472141282
127,-22.575849375728335
128,-22.559071306331504
129,-22.54663716034178
130,-22.545862695130587
131,-22.563524181418188
132,-22.574401929158395
133,-22.554978029303044
134,-22.545106916750342
135,-22.559919796228463
136,-22.54182463747675
137,-22.552469007143188
138,-22.55644601931444
139,-22.56404514603489
140,-22.543708492154636
141,-22.570987062098112
142,-22.56759361955867
143,-22.547187033100784
144,-22.562999151901412
145,-22.55874063087973
146,-22.565798237155576
147,-22.571086368789786
148,-22.54265997443394
149,-22.575705495088705
150,-22.556302928730368
151,-22.55303245388598
152,-22.54702495915363
153,-22.565820789802267
154,-22.55150277080758
155,-22.55664539149992
156,-22.564960786809518
157,-22.564473352799695
158,-22.54782090164943
159,-22.549358339746718
160,-22.533729650896117
161,-22.54091496417697
162,-22.539199792777133
163,-22.550762692651972
164,-22.55433066250476
165,-22.572796456936693
166,-22.55678972425507
167,-22.55146141347514
168,-22.567155956627097
169,-22.571851475109355
170,-22.554356591482968
171,-22.55062928538849
172,-22.557834251929265
173,-22.56227186319051
174,-22.553899596677343
175,-22.5612306332215
176,-22.553123355489937
177,-22.555531202136592
178,-22.548444918956847
179,-22.561278572195306
180,-22.560861902174512
181,-22.573846123817614
182,-22.553577509167663
183,-22.537514109667363
184,-22.56088574191738
185,-22.562892832470123
186,-22.56449962149768
187,-22.571958041157885
188,-22.566206563571395
189,-22.55762503594442
190,-22.56161695233012
191,-22.56069663234414
192,-22.5610099300269
193,-22.53948709627825
194,-22.546758654188753
195,-22.53171146733726
196,-22.57205703147642
197,-22.562372010299015
198,-22.550822826571274
199,-22.531626290598474
200,-22.54242062809196
201,-22.55277602328936
202,-22.540662832934252
203,-22.57095677711979
204,-22.561357750951068
205,-22.55735425354685
206,-22.555962671035676
207,-22.566913059604694
208,-22.555889704098163
209,-22.564965293940084
210,-22.55982379472013
211,-22.55569123521591
212,-22.56716170649663
213,-22.554895645221215
214,-22.565991254185864
215,-22.55202854656992
216,-22.562886837762424
217,-22.559289991001624
218,-22.566664876374766
219,-22.557808068539746
220,-22.565764459148355
221,-22.567477461119744
222,-22.55532735090982
223,-22.55220181918939
224,-22.56389599905979
225,-22.548950126946597
226,-22.559845948170306
227,-22.571726090905166
228,-22.57001373165543
229,-22.55596934834022
230,-22.57867977512777
231,-22.547296486436217
232,-22.552209322282096
233,-22.560327070879975
234,-22.55205832906852
235,-22.549420518673138
236,-22.557858015466753
237,-22.53665561137847
238,-22.560409316693118
239,-22.55752453439343
240,-22.56013300821895
241,-22.532390199421435
242,-22.558457917561448
243,-22.570783371808737
244,-22.553159203302336
245,-22.57043611303791
246,-22.54268701487331
247,-22.55752759701224
248,-22.561757379701035
249,-22.55689594862958
250,-22.558003792785406
251,-22.55916885180301
252,-22.569292626365616
253,-22.563392444830832
254,-22.555367521494496
255,-22.555951471646388
256,-22.573726924366575
257,-22.561559643245705
258,-22.567020666003312
259,-22.539163447184343
260,-22.569820435883184
261,-22.552114590303255
262,-22.5430016698801
263,-22.541760020923167
264,-22.562026392529216
265,-22.54742018266514
266,-22.553529347249995
267,-22.569564496743084
268,-22.573922618864863
269,-22.55169420688007
270,-22.568359496306478
271,-22.54494515233627
272,-22.562705755441165
273,-22.56497805405998
274,-22.540242178429363
275,-22.548583929773855
276,-22.576069969227134
277,-22.551081168286508
278,-22.567176683871935
279,-22.568563427440147
280,-22.573227905971134
281,-22.561107706174333
282,-22.556162444540693
283,-22.55820577757172
284,-22.571589813183255
285,-22.549511919216073
286,-22.56355121284418
287,-22.55632796484362
288,-22.570869981799916
289,-22.57578989879651
290,-22.557305212404863
291,-22.544213872843855
292,-22.554869233600577
293,-22.54138395539392
294,-22.548641493724023
295,-22.584118219811128
296,-22.539807854454004
297,-22.556966087020673
298,-22.556797087516294
299,-22.55545923095601
300,-22.56408054072642
301,-22.55239521456111
302,-22.548067418602766
303,-22.56789790647045
304,-22.576458626171437
305,-22.537892329069663
306,-22.54433609596287
307,-22.55888600718979
308,-22.571507419886608
309,-22.577387495200476
310,-22.557015587409104
311,-22.55171094321188
312,-22.5468160923256
313,-22.560587233230315
314,-22.5551960461151
315,-22.54886278494678
316,-22.553604006520484
317,-22.537453592514034
318,-22.532763121859283
319,-22.56770818477805
320,-22.55359643215902
321,-22.531755614225045
322,-22.542205273821068
323,-22.565597839013922
324,-22.558444040810564
325,-22.56788102728491
326,-22.577266614354183
327,-22.56390337532469
328,-22.56725573255987
329,-22.553187909289456
330,-22.541089638850696
331,-22.534287878727408
332,-22.54817332990815
333,-22.561724312620406
334,-22.54557616247012
335,-22.55891863079573
336,-22.549549645515313
337,-22.557702078360865
338,-22.51658565611197
339,-22.569190665927465
340,-22.568506499471297
341,-22.563827426421494
342,-22.555139231800965
343,-22.565785186002103
344,-22.568247547729612
345,-22.561342234448233
346,-22.562299441051323
347,-22.555785382475953
348,-22.577785392232485
349,-22.54219996180529
350,-22.55667813395392
351,-22.56947488371266
352,-22.55704792737965
353,-22.55838025336377
354,-22.560625662026624
355,-22.53509331981713
356,-22.536216535878147
357,-22.5612039793673
358,-22.588231699720843
359,-22.565741101944774
360,-22.560583071009855
361,-22.549688940926647
362,-22.5555099747239
363,-22.558108647816745
364,-22.56928452796361
365,-22.568478633613587
366,-22.575407733147202
367,-22.561333851940685
368,-22.556487336225757
369,-22.565678980395194
370,-22.560543984833124
371,-22.55243301192765
372,-22.550207504636518
373,-22.547789696631654
374,-22.56569130968972
375,-22.56233844097673
376,-22.569276043551195
377,-22.562531681301145
378,-22.575594872285023
379,-22.577585428964667
380,-22.554697152715846
381,-22.568946201897223
382,-22.559866549927627
383,-22.56749622152373
384,-22.540077255551772
385,-22.54810316798212
386,-22.536905582190812
387,-22.554840661967845
388,-22.57349803542801
389,-22.579782153524413
390,-22.56410931284691
391,-22.54498514409049
392,-22.54718066794737
393,-22.5752193725329
394,-22.56214426538142
395,-22.565289077649744
396,-22.564972258310007
397,-22.552102332272995
398,-22.557328746990862
399,-22.565085089647273
400,-22.541823723792156
401,-22.550898073679704
402,-22.575101560266248
403,-22.54930444117388
404,-22.548923392847065
405,-22.582065051392988
406,-22.551693913121472
407,-22.57537961913704
408,-22.560246588472882
409,-22.56129713033412
410,-22.55777607580115
411,-22.573821529471942
412,-22.5689631717262
413,-22.546326397048812
414,-22.54657905634018
415,-22.560904901696343
416,-22.56842030678539
417,-22.552428004813038
418,-22.568200878933283
419,-22.548984923488092
420,-22.54859514588192
421,-22.56384269412081
422,-22.560087121693666
423,-22.55255659192499
424,-22.56265554529913
425,-22.561727357406006
426,-22.567114702291356
427,-22.558150178172646
428,-22.553052353378742
429,-22.559704545552442
430,-22.548607038860155
431,-22.557914957382337
432,-22.55760373528944
433,-22.559958738710975
434,-22.54800315308131
435,-22.56275593412695
436,-22.553667291273747
437,-22.578476300647623
438,-22.559931156249853
439,-22.557953108414907
440,-22.549890238291216
441,-22.556130859220907
442,-22.549857867559282
443,-22.555892800111366
444,-22.581149538671337
445,-22.56053841917606
446,-22.566360557737703
447,-22.558443983884644
448,-22.5592443721989
449,-22.568493193464526
450,-22.566173903247723
451,-22.570732737656606
452,-22.57101443117063
453,-22.58173998677252
454,-22.558068851838872
455,-22.559422020809592
456,-22.55418990318435
457,-22.561331443792938
458,-22.552698178850463
459,-22.55836086973888
460,-22.541988786449252
461,-22.56189522705246
462,-22.54990230284968
463,-22.541537810049626
464,-22.563348952254017
465,-22.5636492819975
466,-22.56323715260179
467,-22.572958321234726
468,-22.567005082783467
469,-22.575460355354217
470,-22.563791717351723
471,-22.54233117386312
472,-22.54402135596076
473,-22.54404884237194
474,-22.551731580310523
475,-22.557526469582786
476,-22.567420724210226
477,-22.56595045204232
478,-22.534024886351055
479,-22.55016976993339
480,-22.580431257841806
481,-22.553048008121444
482,-22.555316476378337
483,-22.5616794437276
484,-22.573116102632806
485,-22.579427816322198
486,-22.5505819646736
487,-22.57031658444349
488,-22.558391069459827
489,-22.570365887729437
490,-22.566758514130264
491,-22.569324063780424
492,-22.558663169382825
493,-22.56919218891793
494,-22.54414931110694
495,-22.55999168137272
496,-22.57893069274502
497,-22.558568378875577
498,-22.54964737187702
499,-22.53508667092212
500,-22.556639806307693
